Place_in_Text,Latitude,Longitude,Year,Poem_Title,Author,Dynasty,Place_Name_EN,Source_File
杭州,30.280059,120.161693,756年,赠常侍御,李白,盛唐,,0524.txt
杭州,30.280059,120.161693,756年秋,感时留别从兄徐王延年从弟延陵,李白,盛唐,,0524.txt
杭州,30.280059,120.161693,739年,与从侄杭州刺史良游天竺寺,李白,盛唐,,0524.txt
杭州,30.280059,120.161693,756年,菩萨蛮,李白,盛唐,,0524.txt
杭州,30.280059,120.161693,1163年,送许侍郎知宣州,韩元吉,南宋,,0524.txt
杭州,30.280059,120.161693,1185年2月,类试所戏，集杜句跋杜诗，呈监试谢昌国察院,杨万里,南宋,,0524.txt
济南,36.671627,117.001319,744年,奉饯高尊师如贵道士传道箓毕归北海,李白,盛唐,,0524.txt
济南,36.671627,117.001319,744年,草创大还赠柳官迪,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,送别得书字,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,与夏十二登岳阳楼,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,与贾至舍人于龙兴寺剪落梧桐枝望灉湖,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,巴陵赠贾舍人,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,758年,送郤昂谪巴中,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,詶裴侍御对雨感时见赠,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,荅裴侍御先行至石头驿以书见招期月满泛洞庭,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,夜泛洞庭寻裴侍御清酌,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,秋登巴陵望洞庭,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,760年春,春滞沅湘有怀山中,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,荆州贼平临洞庭言怀作,李白,盛唐,,0524.txt
岳阳,29.363262,113.135679,759年秋,杂歌谣辞 临江王节士歌,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,送王孝廉觐省,李白,盛唐,,0524.txt
九江,29.711328,116.007993,750年,别东林寺僧,李白,盛唐,,0524.txt
九江,29.711328,116.007993,725年,登庐山五老峰,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年12月,流夜郎闻酺不预,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年秋,中丞宋公以吴兵三千赴河南军次寻阳脱余之囚参谋幕府因赠之,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,下寻阳城汎彭蠡寄黄判官,李白,盛唐,,0524.txt
九江,29.711328,116.007993,750年,秋日与张少府楚城韦公藏书高斋作,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,和卢侍御通塘曲,李白,盛唐,,0524.txt
九江,29.711328,116.007993,756年秋,赠王判官时余归隐居庐山屏风叠,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,在水军宴赠幕府诸侍御,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,狱中上崔相涣,李白,盛唐,,0524.txt
九江,29.711328,116.007993,758年,流夜郎赠辛判官,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,赠潘侍御论钱少阳,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,禅房怀友人岑伦,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,庐山谣寄卢侍御虚舟,李白,盛唐,,0524.txt
九江,29.711328,116.007993,758年,流夜郎永华寺寄寻阳群官,李白,盛唐,,0524.txt
九江,29.711328,116.007993,758年,窜夜郎于乌江留别宗十六璟,李白,盛唐,,0524.txt
九江,29.711328,116.007993,750年秋,送别,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,送张秀才从军,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,送张秀才谒高中丞,李白,盛唐,,0524.txt
九江,29.711328,116.007993,750年,寻阳送弟昌峒鄱阳司马作,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年1月,在水军宴韦司马楼船观妓,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,入彭蠡经松门观石镜缅怀谢康乐题诗书游览之志,李白,盛唐,,0524.txt
九江,29.711328,116.007993,750年,日夕山中忽然有怀,李白,盛唐,,0524.txt
九江,29.711328,116.007993,760年,庐山东林寺夜怀,李白,盛唐,,0524.txt
九江,29.711328,116.007993,750年秋,寻阳紫极宫感秋作,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,万愤词投魏郎中,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,在浔阳非所寄内,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,杂歌谣辞 箜篌谣,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,为宋中丞请都金陵表,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,为宋中丞自荐表,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,与贾少公书,李白,盛唐,,0524.txt
九江,29.711328,116.007993,757年,为宋中丞祭九江文,李白,盛唐,,0524.txt
九江,29.711328,116.007993,818年,李白墓,白居易,唐,,0524.txt
九江,29.711328,116.007993,815年,与元九书,白居易,唐,,0524.txt
九江,29.711328,116.007993,1085年,江州揽秀亭记,沈括,北宋,,0524.txt
安陆,31.261254,113.695713,733年,送梁四归东平,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,月夜听卢子顺弹琴,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,727年,静夜思,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,夏日山中,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,自遣,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,赠内,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,陈情赠友人,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,北山独酌寄韦六,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,送杨少府赴选,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,729年,山中问荅,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,荅从弟幼成过西园见赠,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,安州般若水阁纳凉喜遇薛员外乂,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,待酒不至,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,独酌,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,友人会宿,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,山中与幽人对酌,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,春日醉起言志,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,727年,南轩松,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年,庭前晚花开,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,730年春,上安州裴长史书,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,727年,代寿山答孟少府移文书,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,737年春,春夜宴从弟桃花园序,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,730年,秋夜于安府送孟赞府兄还都序,李白,盛唐,,0524.txt
安陆,31.261254,113.695713,733年,送戴十五归衡岳序,李白,盛唐,,0524.txt
砀山,34.446899,116.372582,744年秋,秋夜与刘砀山泛宴喜亭池,李白,盛唐,,0524.txt
华县,34.518619,109.778378,731年春,春日游罗敷潭,李白,盛唐,,0524.txt
华县,34.518619,109.778378,731年,赠华州王司士,李白,盛唐,,0524.txt
无锡,31.496704,120.318954,747年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
彬县,35.041503,108.087623,730年,登新平楼,李白,盛唐,,0524.txt
彬县,35.041503,108.087623,730年,豳歌行上新平长史兄粲,李白,盛唐,,0524.txt
彬县,35.041503,108.087623,730年,赠新平少年,李白,盛唐,,0524.txt
商丘,34.420378,115.662798,746年,对雪献从兄虞城宰,李白,盛唐,,0524.txt
商丘,34.420378,115.662798,731年,梁园吟,李白,盛唐,,0524.txt
商丘,34.420378,115.662798,746年,送岑徵君归鸣皋山,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年,宿五松山下荀媪家,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年9月9日,九日龙山饮,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年9月10日,九月十日即事,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年,田园言怀,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,725年,望天门山,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,755年,当涂赵炎少府粉图山水歌,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,754年,詶殷明佐见赠五云裘歌,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年11月,临路歌,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,750年,赠丹阳横山周处士惟长,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年,赠刘都使,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,761年冬,献从叔当涂宰阳冰,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,739年,月夜江行寄崔员外宗之,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,739年,江上寄元六林宗,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年春,游谢氏山亭,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,755年,陪族叔当涂宰游化城寺升公清风亭,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,754年,夜泊黄山闻殷十四吴吟,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年,览镜书怀,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,754年,殷十一赠栗冈砚,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,748年,天门山铭,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,762年,杂曲歌辞 悲歌行,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,756年春,春于姑熟送赵四流炎方序,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,755年夏,夏日陪司马武公与群贤宴姑熟亭序,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,748年,化城寺大钟铭,李白,盛唐,,0524.txt
当涂,31.575549,118.504404,866年,松,郑谷,唐末,,0524.txt
当涂,31.575549,118.504404,866年,读李白集,郑谷,唐末,,0524.txt
当涂,31.575549,118.504404,1003年,采石山,林逋,北宋,,0524.txt
当涂,31.575549,118.504404,1058年,谒李白墓,曾巩,北宋,,0524.txt
当涂,31.575549,118.504404,1058年,代人祭李白文,曾巩,北宋,,0524.txt
当涂,31.575549,118.504404,1084年,书李白十咏,苏轼,北宋,,0524.txt
当涂,31.575549,118.504404,1080年,郭祥正国博醉吟庵,苏辙,北宋,,0524.txt
巫山,31.080436,109.885346,725年,宿巫山下,李白,盛唐,,0524.txt
巫山,31.080436,109.885346,759年,自巴东舟行经瞿唐峡登巫山最高峰晚还题壁,李白,盛唐,,0524.txt
南昌,28.687675,115.864528,760年,对酒醉题屈突明府厅,李白,盛唐,,0524.txt
南昌,28.687675,115.864528,760年,江西送友人之罗浮,李白,盛唐,,0524.txt
江油,31.762818,104.731092,718年,寻雍尊师隐居,李白,盛唐,,0524.txt
江油,31.762818,104.731092,719年,访戴天山道士不遇,李白,盛唐,,0524.txt
江油,31.762818,104.731092,715年,望夫石,李白,盛唐,,0524.txt
江油,31.762818,104.731092,715年,对雨,李白,盛唐,,0524.txt
江油,31.762818,104.731092,715年,初月,李白,盛唐,,0524.txt
江油,31.762818,104.731092,715年,雨后望月,李白,盛唐,,0524.txt
江油,31.762818,104.731092,724年,别匡山,李白,盛唐,,0524.txt
江油,31.762818,104.731092,720年,冬日归旧山,李白,盛唐,,0524.txt
江油,31.762818,104.731092,715年,明堂赋,李白,盛唐,,0524.txt
江油,31.762818,104.731092,716年,拟恨赋,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,747年,重忆一首,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,747年秋,越中览古,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,747年,詶张司马赠墨,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,747年,同友人舟行游台越作,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,747年,越中秋怀,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,747年,求崔山人百丈崖瀑布图,李白,盛唐,,0524.txt
绍兴,30.036519,120.586673,1193年,忆鄂渚,刘过,南宋,,0524.txt
溧阳,31.421755,119.491108,756年3月,扶风豪士歌,李白,盛唐,,0524.txt
溧阳,31.421755,119.491108,756年,赠溧阳宋少府陟,李白,盛唐,,0524.txt
溧阳,31.421755,119.491108,754年,戏赠郑溧阳,李白,盛唐,,0524.txt
溧阳,31.421755,119.491108,754年,春日独坐寄郑明府,李白,盛唐,,0524.txt
溧阳,31.421755,119.491108,756年,地藏菩萨赞,李白,盛唐,,0524.txt
溧阳,31.421755,119.491108,754年,溧阳濑水贞义女碑铭,李白,盛唐,,0524.txt
溧阳,31.421755,119.491108,804年,招文士饮,孟郊,中唐,,0524.txt
成都,30.576279,104.071216,720年,登锦城散花楼,李白,盛唐,,0524.txt
成都,30.576279,104.071216,720年,大猎赋,李白,盛唐,,0524.txt
成都,30.576279,104.071216,883年,读故许昌薛尚书诗集,郑谷,唐末,,0524.txt
平武,32.414862,104.535462,718年,赠江油尉厅,李白,盛唐,,0524.txt
岐山,34.449637,107.627457,730年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
杞县,34.555997,114.789423,744年,题雍丘崔明府丹灶,李白,盛唐,,0524.txt
杞县,34.555997,114.789423,744年,送蔡山人,李白,盛唐,,0524.txt
杞县,34.555997,114.789423,744年,送杨山人归嵩山,李白,盛唐,,0524.txt
杞县,34.555997,114.789423,744年秋,秋猎孟诸夜归置酒单父东楼观妓,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,741年,荅友人赠乌纱帽,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,741年,东鲁见狄博通,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,客中行,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,741年,捣衣篇,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,744年,怀仙歌,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,744年,赠任城卢主簿,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,早秋赠裴十七仲堪,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,赠瑕丘王少府,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,741年,赠从弟冽,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,751年,寄王屋山人孟大融,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,751年春,忆旧游寄谯郡元参军,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,741年,别鲁颂,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年冬,送韩准裴政孔巢父还山,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,744年,对雪奉饯任城六父秩满归京,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,741年,送薛九被谗去鲁,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,鲁城北郭曲腰桑下送张子还嵩阳,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,送鲁郡刘长史迁弘农长史,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,咏邻女东窗海石榴,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,740年,嘲鲁儒,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,750年冬,崇明寺佛顶尊胜陁罗尼幢颂,李白,盛唐,,0524.txt
济宁,35.420269,116.593852,750年,兖州任城县令厅壁记,李白,盛唐,,0524.txt
南陵,30.920909,118.340468,755年,铜官山醉后绝句,李白,盛唐,,0524.txt
南陵,30.920909,118.340468,755年,于五松山赠南陵常赞府,李白,盛唐,,0524.txt
南陵,30.920909,118.340468,755年,书怀赠南陵常赞府,李白,盛唐,,0524.txt
南陵,30.920909,118.340468,755年,五松山送殷淑,李白,盛唐,,0524.txt
南陵,30.920909,118.340468,755年,纪南陵题五松山,李白,盛唐,,0524.txt
南陵,30.920909,118.340468,755年,南陵五松山别荀七,李白,盛唐,,0524.txt
嵊州,29.594696,120.828141,726年,浣纱石上女,李白,盛唐,,0524.txt
嵊州,29.594696,120.828141,726年,西施,李白,盛唐,,0524.txt
嵊州,29.594696,120.828141,726年,王右军,李白,盛唐,,0524.txt
重庆,29.570997,106.557165,724年,巴女词,李白,盛唐,,0524.txt
重庆,29.570997,106.557165,720年,詶宇文少府见赠桃竹书筒,李白,盛唐,,0524.txt
和县,31.716472,118.293882,761年冬,对雪醉后赠王历阳,李白,盛唐,,0524.txt
和县,31.716472,118.293882,761年冬,嘲王历阳不肯饮酒,李白,盛唐,,0524.txt
宿松,30.15962,116.135723,757年,赠闾丘宿松,李白,盛唐,,0524.txt
宿松,30.15962,116.135723,757年,赠闾丘处士,李白,盛唐,,0524.txt
峨眉山,29.607032,103.491014,724年秋,峨眉山月歌,李白,盛唐,,0524.txt
峨眉山,29.607032,103.491014,720年,登峨眉山,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,与谢良辅游泾川陵岩寺,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,泾溪东亭寄郑少府谔,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,早过漆林渡寄万巨,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,别山僧,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,泾川送族弟錞,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,761年,至陵阳山登天柱石詶韩侍御见招隐黄山,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,詶崔十五见招,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年5月,游水西简郑明府,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,下泾县陵阳溪至涩滩,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,下陵阳沿高溪三门六刺滩,李白,盛唐,,0524.txt
泾县,30.694698,118.426136,755年,寻山僧不遇作,李白,盛唐,,0524.txt
登封,34.459775,113.056704,736年,巫山枕障,李白,盛唐,,0524.txt
登封,34.459775,113.056704,731年,元丹丘歌,李白,盛唐,,0524.txt
登封,34.459775,113.056704,731年,赠嵩山焦鍊师,李白,盛唐,,0524.txt
登封,34.459775,113.056704,738年,颍阳别元丹丘之淮阳,李白,盛唐,,0524.txt
登封,34.459775,113.056704,736年,詶岑勋见寻就元丹丘对酒相待以诗见招,李白,盛唐,,0524.txt
登封,34.459775,113.056704,736年,观元丹丘坐巫山屏风,李白,盛唐,,0524.txt
登封,34.459775,113.056704,731年,题元丹丘山居,李白,盛唐,,0524.txt
登封,34.459775,113.056704,731年,题嵩山逸人元丹丘山居,李白,盛唐,,0524.txt
登封,34.459775,113.056704,731年,嵩山采菖蒲者,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,732年,春夜洛城闻笛,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,732年春,送梁公昌从信安北征,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,731年,秋夜宿龙门香山寺奉寄王方城十七丈奉国莹上人从弟幼成令问,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,731年,冬夜醉宿龙门觉起言志,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,753年,忆崔郎中宗之游南阳遗吾孔子琴抚之潸然感旧,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,736年,茔禅师房观山海图,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,732年,杂曲歌辞 秦女休行,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,732年,杂曲歌辞 结客少年场行,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,736年,冬日于龙门送从弟京兆参军令问之淮南觐省序,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,736年,奉饯十七翁二十四翁寻桃花源序,李白,盛唐,,0524.txt
洛阳,34.624376,112.460033,744年,赠李白,杜甫,唐,,0524.txt
洛阳,34.624376,112.460033,829年9月,唐故著作左郎顾况集序,皇甫湜,中唐,,0524.txt
黄陵,35.585046,109.269516,730年,留别王司马嵩,李白,盛唐,,0524.txt
黄陵,35.585046,109.269516,730年,詶坊州王司马与阎正字对雪见赠,李白,盛唐,,0524.txt
商州,33.868884,109.947542,744年,过四皓墓,李白,盛唐,,0524.txt
商州,33.868884,109.947542,744年,赠参寥子,李白,盛唐,,0524.txt
商州,33.868884,109.947542,744年,商山四皓,李白,盛唐,,0524.txt
商州,33.868884,109.947542,992年,和冯中允炉边偶作,王禹偁,北宋,,0524.txt
天台,29.148751,121.013834,747年,登高丘而望远,李白,盛唐,,0524.txt
天台,29.148751,121.013834,747年,天台晓望,李白,盛唐,,0524.txt
天台,29.148751,121.013834,747年,早望海霞边,李白,盛唐,,0524.txt
泰安,36.205905,117.094893,1039年,送冯司理之任彭州,石介,北宋,,0524.txt
单县,34.800105,116.093816,745年,黄葛篇,李白,盛唐,,0524.txt
单县,34.800105,116.093816,745年,送族弟凝之滁求婚崔氏,李白,盛唐,,0524.txt
单县,34.800105,116.093816,746年春,送族弟单父主簿凝摄宋城主簿至郭南月桥却回栖霞山留饮赠之,李白,盛唐,,0524.txt
单县,34.800105,116.093816,741年,早秋单父南楼詶窦公衡,李白,盛唐,,0524.txt
单县,34.800105,116.093816,745年,携妓登梁王栖霞山孟氏桃园中,李白,盛唐,,0524.txt
单县,34.800105,116.093816,741年,登单父陶少府半月台,李白,盛唐,,0524.txt
单县,34.800105,116.093816,745年,朱虚侯赞,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,751年,赠何七判官昌浩,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,751年,闻丹丘子于城北营石门幽居中有高凤遗迹仆离群远怀亦有栖遁之志因叙旧以寄之,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,751年,与元丹丘方城寺谈玄作,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,751年秋,寻高凤石门山中元丹丘,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,751年,方城张少公厅壁画师猛赞,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,741年,惜馀春赋,李白,盛唐,,0524.txt
叶县,33.632627,113.363951,741年,愁阳春赋,李白,盛唐,,0524.txt
大兴,39.732495,116.348215,752年,行行游且猎篇,李白,盛唐,,0524.txt
大兴,39.732495,116.348215,752年,代赠远,李白,盛唐,,0524.txt
大兴,39.732495,116.348215,752年,闺情,李白,盛唐,,0524.txt
大兴,39.732495,116.348215,752年,邹衍谷,李白,盛唐,,0524.txt
永州,26.426612,111.618703,759年秋,草书歌行,李白,盛唐,,0524.txt
永州,26.426612,111.618703,759年秋,赠卢司户,李白,盛唐,,0524.txt
永州,26.426612,111.618703,759年秋,赠别舍人弟台卿之江南,李白,盛唐,,0524.txt
永州,26.426612,111.618703,759年秋,鸣雁行,李白,盛唐,,0524.txt
永州,26.426612,111.618703,759年,悲清秋赋,李白,盛唐,,0524.txt
深州,38.006561,115.566379,744年,赠饶阳张司户燧,李白,盛唐,,0524.txt
广平,36.489735,114.954913,752年,赠清漳明府侄聿,李白,盛唐,,0524.txt
永年,36.783999,114.49736,752年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
安阳,36.103649,114.3996,751年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
定陶,35.077225,115.579417,753年,书情题蔡舍人雄,李白,盛唐,,0524.txt
定陶,35.077225,115.579417,740年5月,忆襄阳旧游赠马少府巨,李白,盛唐,,0524.txt
定陶,35.077225,115.579417,753年,留别曹南群官之江南,李白,盛唐,,0524.txt
吴桥,37.634013,116.397931,744年冬,访道安陵遇盖还为余造真箓临别留赠,李白,盛唐,,0524.txt
宜兴,31.346071,119.830069,761年,赠从孙义兴宰铭,李白,盛唐,,0524.txt
青阳,30.645681,117.853922,755年,望九华赠青阳韦仲堪,李白,盛唐,,0524.txt
青阳,30.645681,117.853922,755年,望木瓜山,李白,盛唐,,0524.txt
青阳,30.645681,117.853922,755年春,改九子山为九华山联句,李白,盛唐,,0524.txt
怀远,32.976006,117.211646,761年,江上赠窦长史,李白,盛唐,,0524.txt
淮安,33.616272,119.022429,738年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
黄石,30.205336,115.045433,758年,流夜郎至西塞驿寄裴隐,李白,盛唐,,0524.txt
开封,34.802941,114.313904,751年秋,留别于十一兄逖裴十三游塞垣,李白,盛唐,,0524.txt
开封,34.802941,114.313904,751年秋,公无渡河,李白,盛唐,,0524.txt
开封,34.802941,114.313904,753年,送李白之曹南序,独孤及,唐,,0524.txt
开封,34.802941,114.313904,798年2月,醉留东野,韩愈,中唐,,0524.txt
开封,34.802941,114.313904,1057年,尝茶和公仪,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1056年,寄许越州,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1057年,谢鹇和公仪,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1057年,答祖择之惠黄雀鲊,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1058年,送阎仲孚郎中南游山水,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1058年,金陵有美堂,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1059年,来上人归宣城兼柬太守孙学士,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1059年,送尹瞻驾部监灵仙观,梅尧臣,北宋,,0524.txt
开封,34.802941,114.313904,1064年,李白诗集后叙,曾巩,北宋,,0524.txt
开封,34.802941,114.313904,1091年6月15日,六一居士集叙,苏轼,北宋,,0524.txt
开封,34.802941,114.313904,1091年8月15日,书韩李诗,苏轼,北宋,,0524.txt
开封,34.802941,114.313904,1089年,书太白广武战场诗,苏轼,北宋,,0524.txt
开封,34.802941,114.313904,1088年,题白兆山诗后,黄庭坚,北宋,,0524.txt
开封,34.802941,114.313904,1079年,复用前韵答十五叔父任城相会见和诗任城有李白旧游处录于诗中,晁补之,北宋,,0524.txt
魏县,36.366063,114.945271,753年,魏郡别苏明府因北游,李白,盛唐,,0524.txt
汾阳,37.27111,111.794367,753年,留别西河刘少府,李白,盛唐,,0524.txt
曲阜,35.587086,116.992898,742年,南陵别儿童入京,李白,盛唐,,0524.txt
曲阜,35.587086,116.992898,742年,詶张卿夜宿南陵见赠,李白,盛唐,,0524.txt
曲阜,35.587086,116.992898,740年,大庭库,李白,盛唐,,0524.txt
金乡,35.072589,116.318007,745年,金乡送韦八之西京,李白,盛唐,,0524.txt
金乡,35.072589,116.318007,740年,金乡嶭少府厅画鹤赞,李白,盛唐,,0524.txt
淮阳,33.737245,114.892727,738年,送侯十一,李白,盛唐,,0524.txt
邯郸,36.631222,114.545808,752年,邯郸南亭观妓,李白,盛唐,,0524.txt
邯郸,36.631222,114.545808,752年,登邯郸洪波台置酒观发兵,李白,盛唐,,0524.txt
邯郸,36.631222,114.545808,752年,自广平乘醉走马六十里至邯郸登城楼览古书怀,李白,盛唐,,0524.txt
镇江,32.195688,119.431494,747年,焦山望寥山,李白,盛唐,,0524.txt
镇江,32.195688,119.431494,1084年,赠潘谷,苏轼,北宋,,0524.txt
镇江,32.195688,119.431494,1084年,书潘谷墨,苏轼,北宋,,0524.txt
潜山,30.636726,116.587941,757年,江上望皖公山,李白,盛唐,,0524.txt
荥阳,34.793837,113.389911,731年,登广武古战场怀古,李白,盛唐,,0524.txt
应城,30.934057,113.579487,729年,（仅历史轨迹记载/未附具体诗词）,李白/相关考证,唐,,0524.txt
